,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),log_Age,sqrt_Age,log_Annual Income (k$),log_Age_std,log_Age_minmax,Annual_Income_std,Annual_Income_min_max,Spending Score std,Spending Score min-max
0,1,Male,19,15,39,2.9444389791664403,4.358898943540674,2.70805020110221,-1.774479917848146,0.039810239570364114,-1.7389991930659485,0.0,-0.43480147996914814,0.38775510204081626
1,2,Male,21,15,81,3.044522437723423,4.58257569495584,2.70805020110221,-1.5011402956100597,0.11350269811686031,-1.7389991930659485,0.0,1.195704069915157,0.8163265306122448
2,3,Female,20,16,6,2.995732273553991,4.47213595499958,2.772588722239781,-1.6343919361437824,0.07757800883880606,-1.7008297638941763,0.008196721311475405,-1.7159129834496736,0.05102040816326531
3,4,Female,23,16,77,3.1354942159291497,4.795831523312719,2.772588722239781,-1.2526857373083728,0.18048613465057795,-1.7008297638941763,0.008196721311475405,1.0404178270690327,0.7755102040816326
4,5,Female,31,17,40,3.4339872044851463,5.5677643628300215,2.833213344056216,-0.43746650019377853,0.40026952845744557,-1.6626603347224038,0.016393442622950824,-0.3959799192576171,0.39795918367346933
5,6,Female,22,17,76,3.091042453358316,4.69041575982343,2.833213344056216,-1.3740886960401686,0.1477558541646693,-1.6626603347224038,0.016393442622950824,1.0015962663575015,0.7653061224489796
6,7,Female,35,18,6,3.5553480614894135,5.916079783099616,2.8903717578961645,-0.10601581607148798,0.48962874978034066,-1.6244909055506316,0.024590163934426215,-1.7159129834496736,0.05102040816326531
7,8,Female,23,18,94,3.1354942159291497,4.795831523312719,2.8903717578961645,-1.2526857373083728,0.18048613465057795,-1.6244909055506316,0.024590163934426215,1.700384359165061,0.9489795918367346
8,9,Male,64,19,3,4.1588830833596715,8.0,2.9444389791664403,1.5423088647901904,0.9340176650096277,-1.5863214763788591,0.032786885245901634,-1.832377665584267,0.020408163265306124
9,10,Female,30,19,72,3.4011973816621555,5.477225575051661,2.9444389791664403,-0.5270193385240719,0.3761260516634808,-1.5863214763788591,0.032786885245901634,0.8463100235113773,0.7244897959183673
10,11,Male,67,19,14,4.204692619390966,8.18535277187245,2.9444389791664403,1.6674200615277293,0.9677476877695663,-1.5863214763788591,0.032786885245901634,-1.405340497757425,0.13265306122448978
11,12,Female,35,19,99,3.5553480614894135,5.916079783099616,2.9444389791664403,-0.10601581607148798,0.48962874978034066,-1.5863214763788591,0.032786885245901634,1.8944921627227165,0.9999999999999999
12,13,Female,58,20,15,4.060443010546419,7.615773105863909,2.995732273553991,1.2734575210834354,0.861535247937935,-1.5481520472070869,0.04098360655737705,-1.3665189370458939,0.14285714285714282
13,14,Female,24,20,77,3.1780538303479458,4.898979485566356,2.995732273553991,-1.1364504563182687,0.21182320739498461,-1.5481520472070869,0.04098360655737705,1.0404178270690327,0.7755102040816326
14,15,Male,37,20,13,3.6109179126442243,6.082762530298219,2.995732273553991,0.045751941972510334,0.5305453908687316,-1.5481520472070869,0.04098360655737705,-1.444162058468956,0.12244897959183672
15,16,Male,22,20,79,3.091042453358316,4.69041575982343,2.995732273553991,-1.3740886960401686,0.1477558541646693,-1.5481520472070869,0.04098360655737705,1.118060948492095,0.7959183673469387
16,17,Female,35,21,35,3.5553480614894135,5.916079783099616,3.044522437723423,-0.10601581607148798,0.48962874978034066,-1.5099826180353144,0.049180327868852444,-0.5900877228152724,0.346938775510204
17,18,Male,20,21,66,2.995732273553991,4.47213595499958,3.044522437723423,-1.6343919361437824,0.07757800883880606,-1.5099826180353144,0.049180327868852444,0.6133806592421909,0.6632653061224489
18,19,Male,52,23,29,3.9512437185814275,7.211102550927978,3.1354942159291497,0.9752214924255828,0.7811307094411442,-1.4336437596917697,0.06557377049180328,-0.823017087084459,0.2857142857142857
19,20,Female,35,23,98,3.5553480614894135,5.916079783099616,3.1354942159291497,-0.10601581607148798,0.48962874978034066,-1.4336437596917697,0.06557377049180328,1.8556706020111853,0.9897959183673468
20,21,Male,35,24,35,3.5553480614894135,5.916079783099616,3.1780538303479458,-0.10601581607148798,0.48962874978034066,-1.3954743305199975,0.07377049180327867,-0.5900877228152724,0.346938775510204
21,22,Male,25,24,73,3.2188758248682006,5.0,3.1780538303479458,-1.0249608183495857,0.24188085310730223,-1.3954743305199975,0.07377049180327867,0.8851315842229084,0.7346938775510203
22,23,Female,46,25,5,3.828641396489095,6.782329983125268,3.2188758248682006,0.6403802220557125,0.6908573848702368,-1.357304901348225,0.08196721311475409,-1.7547345441612048,0.04081632653061224
23,24,Male,31,25,73,3.4339872044851463,5.5677643628300215,3.2188758248682006,-0.43746650019377853,0.40026952845744557,-1.357304901348225,0.08196721311475409,0.8851315842229084,0.7346938775510203
24,25,Female,54,28,14,3.9889840465642745,7.3484692283495345,3.332204510175204,1.0782947389211512,0.8089192930443341,-1.2427966138329078,0.10655737704918032,-1.405340497757425,0.13265306122448978
25,26,Male,29,28,82,3.367295829986474,5.385164807134504,3.332204510175204,-0.6196084382806488,0.3511639977182761,-1.2427966138329078,0.10655737704918032,1.234525630626688,0.8265306122448979
26,27,Female,45,28,32,3.8066624897703196,6.708203932499369,3.332204510175204,0.5803532590956374,0.6746740944881555,-1.2427966138329078,0.10655737704918032,-0.7065524049498657,0.31632653061224486
27,28,Male,35,28,61,3.5553480614894135,5.916079783099616,3.332204510175204,-0.10601581607148798,0.48962874978034066,-1.2427966138329078,0.10655737704918032,0.4192728556845355,0.6122448979591836
28,29,Female,40,29,31,3.6888794541139363,6.324555320336759,3.367295829986474,0.258674023220303,0.587949259058465,-1.2046271846611356,0.11475409836065574,-0.7453739656613968,0.3061224489795918
29,30,Female,23,29,87,3.1354942159291497,4.795831523312719,3.367295829986474,-1.2526857373083728,0.18048613465057795,-1.2046271846611356,0.11475409836065574,1.4286334341843434,0.8775510204081631
30,31,Male,60,30,4,4.0943445622221,7.745966692414834,3.4011973816621555,1.3660466208400122,0.8864973018831397,-1.1664577554893631,0.12295081967213116,-1.7935561048727358,0.030612244897959183
31,32,Female,21,30,73,3.044522437723423,4.58257569495584,3.4011973816621555,-1.5011402956100597,0.11350269811686031,-1.1664577554893631,0.12295081967213116,0.8851315842229084,0.7346938775510203
32,33,Male,53,33,4,3.970291913552122,7.280109889280518,3.4965075614664802,1.0272443390845303,0.7951560872458514,-1.0519494679740462,0.14754098360655737,-1.7935561048727358,0.030612244897959183
33,34,Male,18,33,92,2.8903717578961645,4.242640687119285,3.4965075614664802,-1.9221438180626447,0.0,-1.0519494679740462,0.14754098360655737,1.622741237741999,0.9285714285714285
34,35,Female,49,33,14,3.8918202981106265,7.0,3.4965075614664802,0.8129291862066097,0.7373766464533795,-1.0519494679740462,0.14754098360655737,-1.405340497757425,0.13265306122448978
35,36,Female,21,33,81,3.044522437723423,4.58257569495584,3.4965075614664802,-1.5011402956100597,0.11350269811686031,-1.0519494679740462,0.14754098360655737,1.195704069915157,0.8163265306122448
36,37,Female,42,34,17,3.7376696182833684,6.48074069840786,3.5263605246161616,0.3919256637540258,0.6238739483365197,-1.0137800388022737,0.1557377049180328,-1.288875815622832,0.16326530612244897
37,38,Female,30,34,73,3.4011973816621555,5.477225575051661,3.5263605246161616,-0.5270193385240719,0.3761260516634808,-1.0137800388022737,0.1557377049180328,0.8851315842229084,0.7346938775510203
38,39,Female,36,37,26,3.58351893845611,6.0,3.6109179126442243,-0.029077858698559354,0.5103712502196593,-0.8992717512869568,0.180327868852459,-0.9394817692190521,0.2551020408163265
39,40,Female,20,37,75,2.995732273553991,4.47213595499958,3.6109179126442243,-1.6343919361437824,0.07757800883880606,-0.8992717512869568,0.180327868852459,0.9627747056459706,0.7551020408163265
40,41,Female,65,38,35,4.174387269895637,8.06225774829855,3.6375861597263857,1.5846526102197782,0.9454335537096399,-0.8611023221151844,0.1885245901639344,-0.5900877228152724,0.346938775510204
41,42,Male,24,38,92,3.1780538303479458,4.898979485566356,3.6375861597263857,-1.1364504563182687,0.21182320739498461,-0.8611023221151844,0.1885245901639344,1.622741237741999,0.9285714285714285
42,43,Male,48,39,36,3.871201010907891,6.928203230275509,3.6635616461296463,0.7566155030458167,0.722194457614644,-0.8229328929434121,0.19672131147540983,-0.5512661621037414,0.3571428571428571
43,44,Female,31,39,61,3.4339872044851463,5.5677643628300215,3.6635616461296463,-0.43746650019377853,0.40026952845744557,-0.8229328929434121,0.19672131147540983,0.4192728556845355,0.6122448979591836
44,45,Female,49,39,28,3.8918202981106265,7.0,3.6635616461296463,0.8129291862066097,0.7373766464533795,-0.8229328929434121,0.19672131147540983,-0.86183864779599,0.2755102040816326
45,46,Female,24,39,65,3.1780538303479458,4.898979485566356,3.6635616461296463,-1.1364504563182687,0.21182320739498461,-0.8229328929434121,0.19672131147540983,0.5745590985306598,0.6530612244897959
46,47,Female,50,40,55,3.912023005428146,7.0710678118654755,3.6888794541139363,0.8681051410144996,0.7522521033269611,-0.7847634637716397,0.20491803278688525,0.18634349141534906,0.5510204081632653
